X,Y,COD_RIP,COD_REG,COD_PROV,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,POP_2011,CC_P,Shape_Leng,Shape_Area
11.6919037323656,42.8239972788424,"3","9","52","52020","052020",Piancastagnaio,,"4176","0",37086.63494240000,69163862.67779999971
11.6947629588612,43.0636114477828,"3","9","52","52021","052021",Pienza,,"2141","0",71625.82333940000,123038451.86599999666
11.167456818226,43.4575901294685,"3","9","52","52022","052022",Poggibonsi,,"28952","0",49220.91237410000,70577545.45569999516
11.3636055681125,43.4927861780041,"3","9","52","52023","052023",Radda in Chianti,,"1693","0",48028.55883210000,80584801.64319999516
11.7693555993611,42.9187625648807,"3","9","52","52024","052024",Radicofani,,"1151","0",54066.24998310000,117777658.22499999404
9.4293361306349,44.2873291716417,"1","7","10","10059","010059",Sestri Levante,,"18172","0",30962.30331350000,33238886.70309999958
9.11338867402218,44.3928622930773,"1","7","10","10060","010060",Sori,,"4404","0",15935.27646390000,12631654.68759999983
8.62112888386269,44.5134628597937,"1","7","10","10061","010061",Tiglieto,,"580","0",32899.45919470000,24913446.15670000017
9.15266459020094,44.5165851387527,"1","7","10","10062","010062",Torriglia,,"2392","0",32208.19351560000,59922717.72709999979
9.1858428434057,44.4171222516913,"1","7","10","10063","010063",Tribogna,,"620","0",12862.19936340000,6768920.14948999975
9.15669231270582,44.4156991815255,"1","7","10","10064","010064",Uscio,,"2275","0",14168.46301250000,9089752.79882000014
9.08625602979643,44.5571198806419,"1","7","10","10065","010065",Valbrevenna,,"812","0",29994.43489090000,34584722.11270000041
9.06173466946307,44.6015671232218,"1","7","10","10066","010066",Vobbia,,"463","0",28445.79113890000,34156181.73579999804
9.26794187778306,44.3466917692432,"1","7","10","10067","010067",Zoagli,,"2516","0",11419.25783040000,7636145.22785000037
9.97010267401689,44.0581691562592,"1","7","11","11001","011001",Ameglia,,"4484","0",16314.84981570000,14098849.00200000033
9.9145202814655,44.1096217035735,"1","7","11","11002","011002",Arcola,,"10316","0",18873.00585130000,16812756.34450000152
9.1945931433692,46.0441079488747,"1","3","13","13111","013111",Grandola ed Uniti,,"1313","0",29592.08467570000,16804730.79910000041
9.23970649119707,45.9989963003225,"1","3","13","13113","013113",Griante,,"623","0",10993.65023800000,6685558.45115999971
9.01145704828783,45.7266559968361,"1","3","13","13114","013114",Guanzate,,"5705","0",10234.03238400000,6848075.84549000021
9.22462567634971,45.7376705782967,"1","3","13","13118","013118",Inverigo,,"8926","0",16329.39598910000,10393885.87600000016
9.1330213765317,45.8880330942207,"1","3","13","13119","013119",Laglio,,"917","0",10072.52154700000,6174705.60398999974
9.09824086594952,45.9823042200424,"1","3","13","13120","013120",Laino,,"517","0",13938.82445950000,6564730.54002999980
9.24291999633962,45.7601497602798,"1","3","13","13121","013121",Lambrugo,,"2469","0",6124.07348675000,1438750.90125999996
9.02080675559416,45.9769875263394,"1","3","13","13122","013122",Lanzo d'Intelvi,,"1420","0",15742.14586100000,9401110.76944999956
9.26736403631956,45.8877446614318,"1","3","13","13123","013123",Lasnigo,,"462","0",9750.58770050000,5852330.95191999990
9.18299935054562,45.9836394151829,"1","3","13","13125","013125",Lenno,,"1833","0",17858.37198670000,9822972.91894000024
9.19516253661383,45.942044540107,"1","3","13","13126","013126",Lezzeno,,"2052","0",20105.20229380000,20838851.51060000062
8.97791198090191,45.6866303942112,"1","3","13","13128","013128",Limido Comasco,,"3793","0",10924.65954270000,4707744.61581999995
9.12178481550759,45.7905208848739,"1","3","13","13129","013129",Lipomo,,"5800","0",6941.11399571000,2381049.62048000004
9.29493307177208,46.2099501134774,"1","3","13","13130","013130",Livo,,"190","0",27999.67858240000,33338991.81549999863
8.92448187857726,45.6896918375241,"1","3","13","13131","013131",Locate Varesino,,"4216","0",13141.49385790000,6046388.74768000003
9.03278442126855,45.691265452227,"1","3","13","13133","013133",Lomazzo,,"9194","0",14241.82437320000,9560731.73946999945
9.25580602692291,45.8225531571492,"1","3","13","13134","013134",Longone al Segrino,,"1780","0",8159.06760345000,1543938.85798999993
9.04230521780556,45.7612548826413,"1","3","13","13135","013135",Luisago,,"2686","0",6809.71334898000,2450181.14904000005
9.22158073491615,45.7561754536121,"1","3","13","13136","013136",Lurago d'Erba,,"5335","0",9297.06621538000,4713133.28058999963
8.97542967307363,45.7045785302289,"1","3","13","13137","013137",Lurago Marinone,,"2456","0",8808.67390181000,3890490.51001999993
11.5224879428241,43.2435874159336,"3","9","52","52002","052002",Asciano,,"7228","0",80661.85039910000,217192788.69400000572
11.4728867577795,43.1412499034606,"3","9","52","52003","052003",Buonconvento,,"3182","0",45856.92139510000,65475115.69439999759
11.0756230897264,43.3130446174614,"3","9","52","52004","052004",Casole d'Elsa,,"3886","0",76478.00203990001,147474353.55099999905
11.2661742040783,43.4566530529666,"3","9","52","52005","052005",Castellina in Chianti,,"2863","0",52166.70554680000,98748927.05130000412
11.0173388295571,43.2247255796791,"3","9","52","52025","052025",Radicondoli,,"931","0",61898.00911660000,132835121.73499999940
11.6242167817205,43.2862823061724,"3","9","52","52026","052026",Rapolano Terme,,"5129","0",38608.79071480000,82740056.86779999733
11.8580991303719,42.8632245624009,"3","9","52","52027","052027",San Casciano dei Bagni,,"1637","0",53914.51890690000,92443671.42820000648
11.0271123674842,43.4716067941405,"3","9","52","52028","052028",San Gimignano,,"7677","0",48186.07056460000,139076688.55000001192
11.5881090285602,43.1406722539976,"3","9","52","52029","052029",San Giovanni d'Asso,,"898","0",44668.41925160000,65822342.32720000297
11.604447093028,43.0585597034082,"3","9","52","52030","052030",San Quirico d'Orcia,,"2680","0",32133.23959870000,42556599.10080000013
9.77456932354173,44.1939734012699,"1","7","11","11003","011003",Beverino,,"2403","0",32631.19281190000,34776689.19510000199
9.89442415006162,44.1866094680396,"1","7","11","11004","011004",Bolano,,"7759","0",18866.13706610000,14896278.13920000009
9.58537184979531,44.1923615064598,"1","7","11","11005","011005",Bonassola,,"995","0",13897.42954190000,9558439.75496999919
9.69506677163438,44.2188906505825,"1","7","11","11006","011006",Borghetto di Vara,,"1008","0",26707.63072110000,26920022.64790000021
9.73219630949039,44.2379121190149,"1","7","11","11007","011007",Brugnato,,"1266","0",17595.92413240000,11792087.45460000075
9.83661653446393,44.2375371554713,"1","7","11","11008","011008",Calice al Cornoviglio,,"1146","0",26909.03309540000,33673000.29060000181
9.60918410241316,44.2783994751791,"1","7","11","11009","011009",Carro,,"580","0",25413.65242120000,31305082.15700000152
9.63777593128598,44.2440896573903,"1","7","11","11010","011010",Carrodano,,"521","0",25580.42133590000,21706910.57669999823
10.0172653797064,44.0950700405071,"1","7","11","11011","011011",Castelnuovo Magra,,"8269","0",17564.64700600000,15155227.51319999993
9.55109645550068,44.2395959695272,"1","7","11","11012","011012",Deiva Marina,,"1438","0",17036.20848120000,13576751.28930000030
9.8373916540437,44.1715474138801,"1","7","11","11013","011013",Follo,,"6337","0",20051.88024570000,23346839.23470000178
9.57111598763342,44.2199127979917,"1","7","11","11014","011014",Framura,,"683","0",22739.23887050000,19608962.47349999845
8.99355683081524,45.7662713177754,"1","3","13","13138","013138",Lurate Caccivio,,"9922","0",11368.50751250000,5978342.94433999993
9.25168882893985,45.9186542465581,"1","3","13","13139","013139",Magreglio,,"645","0",10266.45217700000,3205079.67903999984
9.17507420233191,45.6975203403596,"1","3","13","13143","013143",Mariano Comense,,"23500","0",18983.21286270000,13502025.24510000087
9.04829083827273,45.8447320067955,"1","3","13","13144","013144",Maslianico,,"3305","0",4622.91140008000,1304325.52539999993
9.23732489844969,46.0212558802573,"1","3","13","13145","013145",Menaggio,,"3182","0",17039.46238060000,11934232.74550000019
9.248411013332,45.7843708398012,"1","3","13","13147","013147",Merone,,"4155","0",9789.16752441000,3223305.20533999987
9.1977059346705,45.9882261565178,"1","3","13","13148","013148",Mezzegra,,"1014","0",8042.39065396000,3455647.17414999986
9.09226151909869,45.8715950085966,"1","3","13","13152","013152",Moltrasio,,"1640","0",15070.27967160000,8701387.83392000012
9.22849657143169,45.7798405653385,"1","3","13","13153","013153",Monguzzo,,"2230","0",8200.62150050000,3932748.71095999982
9.03056092670001,45.7914159393282,"1","3","13","13154","013154",Montano Lucino,,"4775","0",11364.81469070000,5213860.20418000035
9.36456973333743,46.1962948823187,"1","3","13","13155","013155",Montemezzo,,"261","0",13923.97700840000,9160295.24510000087
9.14660961293578,45.7810676535462,"1","3","13","13157","013157",Montorfano,,"2619","0",8435.74402916000,3515725.87048000004
8.9499387901481,45.6755260753764,"1","3","13","13159","013159",Mozzate,,"8208","0",17938.31722700000,10249188.36920000054
9.27000089382009,46.1139819929916,"1","3","13","13160","013160",Musso,,"1019","0",9428.81587660000,3730184.81973000010
9.16789614577183,45.9041763915732,"1","3","13","13161","013161",Nesso,,"1241","0",22439.23069990000,14453813.41110000014
9.13213776067988,45.6980590146893,"1","3","13","13163","013163",Novedrate,,"2873","0",9209.90180902000,2875446.91661000019
8.96987433123098,45.7861294370778,"1","3","13","13165","013165",Olgiate Comasco,,"11401","0",13993.61016180000,11071756.47580000013
8.97129723970452,45.7546555332372,"1","3","13","13169","013169",Oltrona di San Mamette,,"2289","0",7302.00009521000,2972894.48210000014
9.17754346619905,45.7784116173812,"1","3","13","13170","013170",Orsenigo,,"2757","0",13440.54683630000,4360340.27080999967
9.16387965630914,45.9798582405017,"1","3","13","13172","013172",Ossuccio,,"973","0",16042.78558230000,8356050.99871999957
9.00434746515267,45.8118524176136,"1","3","13","13175","013175",ParÃ¨,,"1748","0",8352.16959896000,2143133.42112000007
11.4504629050811,43.3656243478591,"3","9","52","52006","052006",Castelnuovo Berardenga,,"8787","0",81309.64797429999,176567005.03900000453
11.6393152691747,42.9793474771047,"3","9","52","52007","052007",Castiglione d'Orcia,,"2453","0",59712.25692550000,141857196.13600000739
11.9089216842368,42.9430067883716,"3","9","52","52008","052008",Cetona,,"2845","0",36460.28487680000,53910385.50949999690
11.8300849287074,43.0413644431763,"3","9","52","52009","052009",Chianciano Terme,,"7058","0",29711.18521730000,36647119.52610000223
11.1284455416756,43.1699737499209,"3","9","52","52010","052010",Chiusdino,,"1877","0",65294.83666780000,142433363.40999999642
11.8400864832378,42.9819628442245,"3","9","52","52031","052031",Sarteano,,"4741","0",46199.57379540000,84733780.21449999511
11.3334387282548,43.3105967373403,"3","9","52","52032","052032",Siena,,"52839","1",57937.01886080000,117900345.29700000584
11.7368566932475,43.2254812677651,"3","9","52","52033","052033",Sinalunga,,"12476","0",46661.29257030000,78904256.08540000021
11.2264884296173,43.246350727964,"3","9","52","52034","052034",Sovicille,,"9935","0",64694.10000930000,142831067.09599998593
11.7638445214011,43.155533689302,"3","9","52","52035","052035",Torrita di Siena,,"7357","0",38394.53182320000,58547599.27539999783
9.82075641502125,44.1099628909197,"1","7","11","11015","011015",La Spezia,,"92659","1",41644.30784310000,50811421.61879999936
9.92583382400297,44.0787210250775,"1","7","11","11016","011016",Lerici,,"10090","0",24505.53223590000,16155386.18510000035
9.63298758749483,44.1875750236418,"1","7","11","11017","011017",Levanto,,"5509","0",30674.08108200000,36743067.17159999907
9.54938709076587,44.3311040327638,"1","7","11","11018","011018",Maissana,,"659","0",33956.18684130000,46061761.33749999851
9.66054272319853,44.1590877880448,"1","7","11","11019","011019",Monterosso al Mare,,"1481","0",17934.24624580000,10858464.33269999921
10.0408731785525,44.0830473152343,"1","7","11","11020","011020",Ortonovo,,"8405","0",18827.70646960000,13949990.22360000014
9.70575517553795,44.1835804647399,"1","7","11","11021","011021",Pignone,,"599","0",23805.27665630000,18477820.78189999983
9.8313423299031,44.0597015727136,"1","7","11","11022","011022",Portovenere,,"3702","0",18641.66296580000,7474339.56044999976
9.76500769214519,44.147943531812,"1","7","11","11023","011023",RiccÃ² del Golfo di Spezia,,"3537","0",26633.60793070000,37590326.02319999784
9.27680770418941,46.181361702162,"1","3","13","13178","013178",Peglio,,"185","0",16575.92304580000,10569624.05110000074
9.04036862971623,45.9641115692956,"1","3","13","13179","013179",Pellio Intelvi,,"1004","0",15402.67511200000,10584837.60480000079
9.26093898211202,46.1024035320824,"1","3","13","13183","013183",Pianello del Lario,,"1041","0",15644.77462150000,9847174.65615000017
9.12327987777425,45.9641976609341,"1","3","13","13184","013184",Pigra,,"266","0",9746.90665034000,4424202.91337000020
9.21558933410431,46.0606836198259,"1","3","13","13185","013185",Plesio,,"842","0",20548.10370990000,16997912.13450000063
9.16265204066319,45.8817732165221,"1","3","13","13186","013186",Pognana Lario,,"764","0",8744.14535136000,5267692.38764000032
9.11071763528964,45.9945464971308,"1","3","13","13187","013187",Ponna,,"267","0",12983.72218290000,6079122.20426999964
9.21885606720054,45.8291782503616,"1","3","13","13188","013188",Ponte Lambro,,"4345","0",8665.46540267000,3140207.43545000022
9.120043613537,46.0284879879924,"1","3","13","13189","013189",Porlezza,,"4661","0",22641.22395400000,18657568.78370000049
9.25162194554857,45.8298033530738,"1","3","13","13192","013192",Proserpio,,"892","0",6540.68228848000,2190586.39888999984
9.28238362089375,45.8180781776156,"1","3","13","13193","013193",Pusiano,,"1327","0",10769.32389680000,2992318.37337000016
9.05791773376175,45.9961868461355,"1","3","13","13194","013194",Ramponio Verna,,"411","0",9785.62740202000,4889739.26783999987
9.23862818040536,45.8583829199075,"1","3","13","13195","013195",Rezzago,,"317","0",12323.86277690000,4140075.02210000018
8.91883573398527,45.8256444692303,"1","3","13","13197","013197",Rodero,,"1210","0",6715.77554568000,2475907.46969000017
8.98523836370896,45.8311838295614,"1","3","13","13199","013199",Ronago,,"1754","0",6086.44072669000,2213837.52068000007
11.4458421799327,43.4403673606804,"3","9","52","52013","052013",Gaiole in Chianti,,"2758","0",60413.46618880000,128880791.65099999309
11.9293543654084,43.0301833738712,"3","9","52","52011","052011",Chiusi,,"8836","0",38238.15787490000,57930235.74289999902
11.0947601416666,43.3922961430072,"3","9","52","52012","052012",Colle di Val d'Elsa,,"21256","0",50910.34302290000,92241942.60690000653
7.84999693527725,45.2345049263485,"1","1","1","1161","001161",Montanaro,,"5375","0",19797.92481970000,21020464.88259999827
8.00132642660884,44.8352753448312,"1","1","5","5040","005040",Cisterna d'Asti,,"1286","0",16247.88221750000,11109453.23340000026
8.15200352001259,44.7282127798637,"1","1","5","5041","005041",Coazzolo,,"316","0",8185.00751875000,3903543.28500000015
8.04554591012567,45.0898385300443,"1","1","5","5042","005042",Cocconato,,"1564","0",16699.75175290000,16817555.37429999933
8.15448630356879,45.0029142755037,"1","1","5","5044","005044",Corsione,,"205","0",11321.32786390000,5283424.93262000009
8.05805185707321,44.955973862745,"1","1","5","5045","005045",Cortandone,,"323","0",10136.78244500000,4923356.21301999968
8.08723670652584,45.0175303370123,"1","1","5","5046","005046",Cortanze,,"288","0",9690.75768480000,4518803.46157999989
8.05126992157204,44.9774356086098,"1","1","5","5047","005047",Cortazzone,,"657","0",15740.51579050000,10283399.54079999961
8.36537588310015,44.8307840250959,"1","1","5","5048","005048",Cortiglione,,"576","0",12582.80240840000,8251470.80042000022
8.14175276078648,44.9849191113712,"1","1","5","5049","005049",Cossombrato,,"541","0",12549.33305540000,5564018.38429000042
8.17775420196056,44.7849226890795,"1","1","5","5050","005050",Costigliole d'Asti,,"5969","0",26695.98859190000,36404149.27130000293
